CPT_code_1,CPT_code_2,In_Existence,Effective_Date,Deletion_Date,Modifier,PTP_Edit_Rationale
27703,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27703,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27703,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27704,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27704,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27704,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27704,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27704,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27704,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27704,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27704,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27704,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27705,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27705,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27705,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27705,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27705,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27705,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27705,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27705,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27705,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27707,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27707,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27707,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27707,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27707,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27707,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27707,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27707,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27707,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27709,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27709,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27709,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27709,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27709,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27709,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27709,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27709,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27709,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27712,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27712,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27712,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27712,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27712,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27712,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27712,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27712,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27712,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27715,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27715,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27715,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27715,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27715,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27715,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27715,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27715,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27715,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27720,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27720,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27720,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27720,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27720,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27720,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27720,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27720,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27720,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27722,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27722,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27722,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27722,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27722,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27722,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27722,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27722,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27722,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27724,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27724,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27724,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27724,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27724,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27724,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27724,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27724,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27724,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27725,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27725,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27725,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27725,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27725,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27725,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27725,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27725,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27725,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27726,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27726,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27726,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27726,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27726,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27726,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27726,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27726,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27726,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27727,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27727,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27727,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27727,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27727,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27727,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27727,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27727,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27727,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27730,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27730,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27730,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27730,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27730,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27730,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27730,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27730,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27730,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27732,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27732,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27732,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27732,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27732,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27732,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27732,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27732,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27732,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27734,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27734,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27734,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27734,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27734,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27734,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27734,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27734,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27734,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27740,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27740,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27740,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27740,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27740,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27740,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27740,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27740,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27740,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27742,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27742,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27742,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27742,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27742,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27742,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27742,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27742,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27742,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27745,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27745,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27745,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27745,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27745,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27745,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27745,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27745,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27745,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27750,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27750,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27750,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27750,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27750,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27750,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27750,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27750,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27750,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27752,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27752,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27752,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27752,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27752,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27752,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27752,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27752,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27752,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27756,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27756,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27756,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27756,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27756,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27756,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27756,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27756,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27756,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27758,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27758,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27758,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27758,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27758,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27758,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27758,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27758,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27758,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27759,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27759,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27759,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27759,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27759,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27759,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27759,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27759,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27759,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27760,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27760,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27760,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27760,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27760,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27760,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27760,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27760,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27760,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27762,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27762,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27762,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27762,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27762,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27762,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27762,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27762,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27762,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27766,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27766,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27766,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27766,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27766,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27766,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27766,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27766,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27766,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27767,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27767,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27767,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27767,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27767,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27767,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27767,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27767,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27767,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27768,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27768,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27768,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27768,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27768,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27768,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27768,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27768,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27768,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27769,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27769,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27769,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27769,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27769,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27769,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27769,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27769,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27769,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27780,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27780,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27780,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27780,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27780,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27780,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27780,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27780,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27780,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27781,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27781,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27781,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27781,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27781,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27781,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27781,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27781,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27781,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27784,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27784,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27784,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27784,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27784,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27784,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27784,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27784,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27784,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27786,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27786,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27786,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27786,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27786,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27786,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27786,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27786,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27786,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27788,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27788,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27788,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27788,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27788,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27788,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27788,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27788,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27788,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27792,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27792,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27792,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27792,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27792,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27792,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27792,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27792,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27792,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27808,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27808,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27808,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27808,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27808,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27808,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27808,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27808,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27808,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27810,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27810,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27810,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27810,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27810,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27810,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27810,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27810,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27810,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27814,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27814,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27814,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27814,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27814,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27814,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27814,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27814,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27814,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27816,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27816,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27816,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27816,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27816,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27816,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27816,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27816,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27816,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27818,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27818,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27818,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27818,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27818,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27818,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27818,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27818,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27818,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27822,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27822,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27822,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27822,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27822,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27822,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27822,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27822,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27822,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27823,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27823,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27823,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27823,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27823,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27823,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27823,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27823,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27823,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27824,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27824,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27824,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27824,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27824,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27824,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27824,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27824,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27824,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27825,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27825,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27825,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27825,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27825,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27825,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27825,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27825,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27825,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27826,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27826,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27826,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27826,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27826,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27826,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27826,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27826,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27826,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27827,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27827,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27827,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27827,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27827,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27827,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27827,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27827,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27827,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27828,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27828,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27828,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27828,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27828,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27828,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27828,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27828,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27828,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27829,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27829,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27829,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27829,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27829,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27829,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27829,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27829,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27829,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27830,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
27830,0904T,,20250701,*,1,Misuse of Column Two code with Column One code
27830,0905T,,20250701,*,1,Misuse of Column Two code with Column One code
27830,64466,,20250401,*,1,Misuse of Column Two code with Column One code
27830,64467,,20250401,*,1,Misuse of Column Two code with Column One code
27830,64468,,20250401,*,1,Misuse of Column Two code with Column One code
27830,64469,,20250401,*,1,Misuse of Column Two code with Column One code
27830,64473,,20250401,*,1,Misuse of Column Two code with Column One code
27830,64474,,20250401,*,1,Misuse of Column Two code with Column One code
27831,0903T,,20250701,*,1,Misuse of Column Two code with Column One code
