CPT_code_1,CPT_code_2,In_Existence,Effective_Date,Deletion_Date,Modifier,PTP_Edit_Rationale
33281,64415,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64417,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64420,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64425,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64435,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64446,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64448,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64450,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64454,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64463,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33281,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33281,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33281,64483,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64487,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64489,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64493,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64510,,20240701,*,0,Misuse of Column Two code with Column One code
33281,64520,,20240701,*,0,Misuse of Column Two code with Column One code
33281,69990,,20240701,*,0,Misuse of Column Two code with Column One code
33281,92653,,20240701,*,0,Standards of medical/surgical practice
33281,93150,,20240401,*,0,CPT Manual or CMS manual coding instruction
33281,95861,,20240701,*,0,Standards of medical/surgical practice
33281,95864,,20240701,*,0,Standards of medical/surgical practice
33281,95866,,20240701,*,0,Standards of medical/surgical practice
33281,95868,,20240701,*,0,Standards of medical/surgical practice
33281,95870,,20240701,*,0,Standards of medical/surgical practice
33281,95908,,20240701,*,0,Standards of medical/surgical practice
33281,95910,,20240701,*,0,Standards of medical/surgical practice
33281,95912,,20240701,*,0,Standards of medical/surgical practice
33281,95925,,20240701,*,0,Standards of medical/surgical practice
33281,95927,,20240701,*,0,Standards of medical/surgical practice
33281,95929,,20240701,*,0,Standards of medical/surgical practice
33281,95933,,20240701,*,0,Standards of medical/surgical practice
33281,95938,,20240701,*,0,Standards of medical/surgical practice
33281,95940,,20240701,*,0,Standards of medical/surgical practice
33281,96523,,20240701,*,0,CPT Manual or CMS manual coding instruction
33281,99155,,20240701,*,0,HCPCS/CPT procedure code definition
33281,99156,,20240701,*,0,HCPCS/CPT procedure code definition
33281,99157,,20240701,*,0,HCPCS/CPT procedure code definition
33285,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33285,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33286,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33286,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33287,0213T,,20240701,*,0,Misuse of Column Two code with Column One code
33287,0216T,,20240701,*,0,Misuse of Column Two code with Column One code
33287,0333T,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,0464T,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,0587T,,20240701,*,0,Mutually exclusive procedures
33287,0588T,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,0589T,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,0596T,,20240701,*,0,Misuse of Column Two code with Column One code
33287,0597T,,20240701,*,0,Misuse of Column Two code with Column One code
33287,0708T,,20240701,*,0,Misuse of Column Two code with Column One code
33287,0709T,,20240701,*,0,Misuse of Column Two code with Column One code
33287,33278,,20240401,*,0,CPT Manual or CMS manual coding instruction
33287,33279,,20240401,*,0,CPT Manual or CMS manual coding instruction
33287,33280,,20240401,*,0,CPT Manual or CMS manual coding instruction
33287,36591,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,36592,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,61885,,20240701,*,0,Misuse of Column Two code with Column One code
33287,61886,,20240701,*,0,Misuse of Column Two code with Column One code
33287,62320,,20240701,*,0,Misuse of Column Two code with Column One code
33287,62321,,20240701,*,0,Misuse of Column Two code with Column One code
33287,62322,,20240701,*,0,Misuse of Column Two code with Column One code
33287,62323,,20240701,*,0,Misuse of Column Two code with Column One code
33287,62324,,20240701,*,0,Misuse of Column Two code with Column One code
33287,62325,,20240701,*,0,Misuse of Column Two code with Column One code
33287,62326,,20240701,*,0,Misuse of Column Two code with Column One code
33287,62327,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64400,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64405,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64408,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64415,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64416,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64417,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64418,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64420,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64421,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64425,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64430,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64435,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64445,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64446,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64447,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64448,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64449,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64450,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64451,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64454,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64461,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64463,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33287,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33287,64479,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64483,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64486,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64487,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64488,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64489,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64490,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64493,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64505,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64510,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64517,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64520,,20240701,*,0,Misuse of Column Two code with Column One code
33287,64530,,20240701,*,0,Misuse of Column Two code with Column One code
33287,69990,,20240701,*,0,Misuse of Column Two code with Column One code
33287,92652,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,92653,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95822,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95860,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95861,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95863,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95864,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95865,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95866,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95867,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95868,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95869,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95870,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95907,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95908,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95909,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95910,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95911,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95912,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95913,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95925,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95926,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95927,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95928,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95929,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95930,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95933,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95937,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95938,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95939,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95940,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,95941,,20240701,*,0,Standards of medical/surgical practice
33287,96523,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,99155,,20240701,*,0,HCPCS/CPT procedure code definition
33287,99156,,20240701,*,0,HCPCS/CPT procedure code definition
33287,99157,,20240701,*,0,HCPCS/CPT procedure code definition
33287,99446,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,99447,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,99448,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,99449,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,99451,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,99452,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,99495,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,99496,,20240701,*,0,CPT Manual or CMS manual coding instruction
33287,G0453,,20240701,*,0,CPT Manual or CMS manual coding instruction
33288,33278,,20240401,*,0,CPT Manual or CMS manual coding instruction
33288,33279,,20240401,*,0,CPT Manual or CMS manual coding instruction
33288,33280,,20240401,*,0,CPT Manual or CMS manual coding instruction
33288,33281,,20240401,*,0,CPT Manual or CMS manual coding instruction
33288,36500,,20240701,*,0,Misuse of Column Two code with Column One code
33288,36591,,20240701,*,0,CPT Manual or CMS manual coding instruction
33288,36592,,20240701,*,0,CPT Manual or CMS manual coding instruction
33288,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33288,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33288,69990,,20240701,*,0,Misuse of Column Two code with Column One code
33288,75893,,20240701,*,0,Misuse of Column Two code with Column One code
33288,96523,,20240701,*,0,CPT Manual or CMS manual coding instruction
33300,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33300,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33300,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33300,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33305,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33305,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33305,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33305,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33310,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33310,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33310,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33310,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33315,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33315,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33315,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33315,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33320,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33320,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33320,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33320,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33321,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33321,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33321,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33321,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33322,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33322,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33322,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33322,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33330,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33330,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33330,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33330,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33335,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33335,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33335,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33335,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33340,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33340,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33340,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33340,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33361,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33361,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33361,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33361,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33362,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33362,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33362,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33362,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33363,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33363,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33363,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33363,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33364,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33364,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33364,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33364,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33365,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33365,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33365,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33365,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33366,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33366,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33366,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33366,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33390,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33390,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33390,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33390,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33391,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33391,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33391,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33391,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33404,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33404,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33404,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33404,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33405,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33405,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33405,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33405,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33406,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33406,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33406,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33406,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33410,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33410,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33410,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33410,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33411,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33411,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33411,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33411,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33412,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33412,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33412,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33412,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33413,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33413,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33413,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33413,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33414,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33414,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33414,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33414,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33415,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33415,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33415,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33415,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33416,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33416,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33416,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33416,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33417,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33417,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33417,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33417,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33418,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33418,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33418,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33418,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33420,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33420,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33420,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33420,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33422,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33422,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33422,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33422,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33425,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33425,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33425,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33425,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33426,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33426,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33426,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33426,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33427,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33427,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33427,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33427,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33430,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33430,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33430,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33430,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33440,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33440,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33440,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33440,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33460,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33460,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33460,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33460,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33463,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33463,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33463,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33463,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33464,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33464,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33464,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33464,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33465,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33465,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33465,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33465,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33468,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33468,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33468,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33468,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33474,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33474,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33474,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33474,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33475,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33475,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33475,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33475,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33476,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33476,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33476,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33476,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33477,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33477,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33477,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33477,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33478,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33478,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33478,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33478,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33496,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33496,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33496,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33496,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33500,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33500,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33500,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33500,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33501,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33501,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33501,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33501,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33502,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33502,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33502,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33502,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33503,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33503,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33503,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33503,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33504,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33504,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33504,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33504,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33505,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33505,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33505,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33505,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33506,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33506,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33506,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33506,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33507,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33507,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33507,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33507,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33509,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33509,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33509,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33509,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33510,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33510,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33510,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33510,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33511,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33511,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33511,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33511,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33512,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33512,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33512,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33512,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33513,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33513,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33513,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33513,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33514,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33514,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33514,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33514,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33516,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33516,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33516,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33516,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33533,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33533,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33533,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33533,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33534,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33534,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33534,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33534,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33535,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33535,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33535,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33535,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33536,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33536,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33536,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33536,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33542,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33542,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33542,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33542,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33545,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33545,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33545,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33545,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33548,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33548,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33548,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33548,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33600,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33600,64467,,20250401,*,0,Misuse of Column Two code with Column One code
